1,2,4,8,16,
11.659131,8.590652,4.386185,3.873266,3.267760,
11.659131,8.600065,4.447829,3.967515,3.370545,
11.659131,8.609507,4.509789,4.062537,3.473937,
11.659131,8.618978,4.572052,4.158322,3.577897,
11.659131,8.628477,4.634610,4.254864,3.682388,
11.659131,8.638005,4.697451,4.352156,3.787371,
11.659131,8.647561,4.760566,4.450188,3.892811,
11.659131,8.657146,4.823943,4.548954,3.998669,
11.659131,8.666759,4.887573,4.648444,4.104910,
11.659131,8.676400,4.951444,4.748651,4.211497,
11.659131,8.686069,5.015545,4.849566,4.318395,
11.659131,8.695766,5.079867,4.951179,4.425569,
11.659131,8.705491,5.144398,5.053483,4.532985,
11.659131,8.715244,5.209128,5.156466,4.640609,
11.659131,8.725024,5.274045,5.260121,4.748409,
11.659131,8.734832,5.339140,5.364437,4.856351,
11.659131,8.744668,5.404400,5.469404,4.964404,
11.659131,8.754531,5.469815,5.575013,5.072538,
11.659131,8.764421,5.535374,5.681252,5.180722,
11.659131,8.774339,5.601067,5.788112,5.288927,
11.659131,8.784284,5.666882,5.895582,5.397125,
11.659131,8.794256,5.732808,6.003651,5.505288,
11.659131,8.804254,5.798834,6.112307,5.613389,
11.659131,8.814280,5.864949,6.221540,5.721404,
11.659131,8.824333,5.931142,6.331338,5.829307,
11.659131,8.834412,5.997403,6.441690,5.937074,
11.659131,8.844517,6.063720,6.552583,6.044684,
11.659131,8.854650,6.130081,6.664006,6.152114,
11.659131,8.864808,6.196477,6.775945,6.259344,
11.659131,8.874993,6.262895,6.888390,6.366354,
11.659131,8.885204,6.329326,7.001327,6.473126,
11.659131,8.895442,6.395757,7.114744,6.579643,
11.659131,8.905705,6.462178,7.228627,6.685888,
11.659131,8.915994,6.528579,7.342963,6.791846,
11.659131,8.926309,6.594947,7.457739,6.897504,
11.659131,8.936650,6.661272,7.572942,7.002849,
11.659131,8.947016,6.727543,7.688558,7.107868,
11.659131,8.957408,6.793749,7.804573,7.212551,
11.659131,8.967825,6.859880,7.920973,7.316890,
11.659131,8.978268,6.925924,8.037744,7.420876,
11.659131,8.988736,6.991870,8.154871,7.524502,
11.659131,8.999229,7.057709,8.272340,7.627762,
11.659131,9.009747,7.123428,8.390136,7.730652,
11.659131,9.020290,7.189018,8.508245,7.833168,
11.659131,9.030858,7.254467,8.626651,7.935308,
11.659131,9.041450,7.319765,8.745339,8.037070,
11.659131,9.052067,7.384902,8.864295,8.138455,
11.659131,9.062709,7.449867,8.983502,8.239464,
11.659131,9.073375,7.514649,9.102945,8.340098,
11.659131,9.084066,7.579238,9.222608,8.440362,
11.659131,9.094780,7.643624,9.342475,8.540260,
11.659131,9.105519,7.707796,9.462531,8.639797,
11.659131,9.116282,7.771744,9.582759,8.738980,
11.659131,9.127069,7.835458,9.703143,8.837816,
11.659131,9.137880,7.898928,9.823667,8.936315,
11.659131,9.148714,7.962144,9.944313,9.034485,
11.659131,9.159572,8.025095,10.065066,9.132338,
11.659131,9.170454,8.087772,10.185908,9.229884,
11.659131,9.181359,8.150166,10.306823,9.327137,
11.659131,9.192287,8.212265,10.427793,9.424110,
11.659131,9.203239,8.274061,10.548802,9.520817,
11.659131,9.214213,8.335544,10.669833,9.617273,
11.659131,9.225211,8.396705,10.790867,9.713494,
11.659131,9.236231,8.457533,10.911888,9.809497,
11.659131,9.247275,8.518021,11.032878,9.905300,
11.659131,9.258341,8.578157,11.153819,10.000919,
11.659131,9.269430,8.637935,11.274694,10.096375,
11.659131,9.280541,8.697343,11.395486,10.191687,
11.659131,9.291674,8.756374,11.516175,10.286875,
11.659131,9.302830,8.815018,11.636744,10.381959,
11.659131,9.314008,8.873267,11.757176,10.476960,
11.659131,9.325208,8.931111,11.877452,10.571901,
11.659131,9.336430,8.988544,11.997554,10.666803,
11.659131,9.347674,9.045555,12.117463,10.761688,
11.659131,9.358940,9.102137,12.237162,10.856581,
11.659131,9.370227,9.158282,12.356633,10.951503,
11.659131,9.381536,9.213981,12.475856,11.046478,
11.659131,9.392866,9.269226,12.594814,11.141530,
11.659131,9.404218,9.324010,12.713488,11.236683,
11.659131,9.415591,9.378324,12.831859,11.331960,
11.659131,9.426985,9.432162,12.949910,11.427387,
11.659131,9.438400,9.485515,13.067621,11.522986,
11.659131,9.449836,9.538377,13.184974,11.618782,
11.659131,9.461292,9.590739,13.301950,11.714799,
11.659131,9.472770,9.642595,13.418532,11.811061,
11.659131,9.484268,9.693938,13.534699,11.907593,
11.659131,9.495786,9.744760,13.650435,12.004417,
11.659131,9.507325,9.795056,13.765719,12.101557,
11.659131,9.518884,9.844818,13.880534,12.199036,
11.659131,9.530463,9.894040,13.994861,12.296878,
11.659131,9.542062,9.942716,14.108682,12.395104,
11.659131,9.553681,9.990839,14.221977,12.493737,
11.659131,9.565320,10.038404,14.334729,12.592799,
11.659131,9.576979,10.085404,14.446918,12.692309,
11.659131,9.588657,10.131833,14.558527,12.792290,
11.659131,9.600355,10.177687,14.669537,12.892761,
11.659131,9.612072,10.222959,14.779929,12.993742,
11.659131,9.623809,10.267644,14.889686,13.095250,
11.659131,9.635564,10.311737,14.998789,13.197304,
11.659131,9.647339,10.355233,15.107219,13.299922,
11.659131,9.659132,10.398127,15.214960,13.403119,
11.659131,9.670945,10.440413,15.321991,13.506912,
11.659131,9.682776,10.482089,15.428297,13.611314,
11.659131,9.694625,10.523148,15.533858,13.716340,
11.659131,9.706494,10.563588,15.638657,13.822002,
11.659131,9.718380,10.603403,15.742675,13.928312,
11.659131,9.730285,10.642589,15.845896,14.035281,
11.659131,9.742208,10.681143,15.948302,14.142919,
11.659131,9.754149,10.719062,16.049875,14.251234,
11.659131,9.766108,10.756341,16.150598,14.360233,
11.659131,9.778085,10.792977,16.250454,14.469924,
11.659131,9.790079,10.828967,16.349425,14.580310,
11.659131,9.802091,10.864308,16.447495,14.691396,
11.659131,9.814121,10.898997,16.544646,14.803185,
11.659131,9.826168,10.933032,16.640862,14.915677,
11.659131,9.838232,10.966409,16.736126,15.028874,
11.659131,9.850313,10.999126,16.830422,15.142773,
11.659131,9.862411,11.031182,16.923734,15.257372,
11.659131,9.874527,11.062573,17.016044,15.372667,
11.659131,9.886659,11.093299,17.107337,15.488653,
11.659131,9.898807,11.123357,17.197598,15.605323,
11.659131,9.910973,11.152746,17.286810,15.722669,
11.659131,9.923154,11.181464,17.374959,15.840681,
11.659131,9.935352,11.209511,17.462027,15.959348,
11.659131,9.947567,11.236884,17.548001,16.078658,
11.659131,9.959797,11.263584,17.632866,16.198596,
11.659131,9.972044,11.289608,17.716606,16.319148,
11.659131,9.984306,11.314958,17.799207,16.440296,
11.659131,9.996584,11.339632,17.880655,16.562022,
11.659131,10.008878,11.363630,17.960934,16.684307,
11.659131,10.021187,11.386952,18.040032,16.807128,
11.659131,10.033512,11.409598,18.117935,16.930463,
11.659131,10.045851,11.431568,18.194628,17.054288,
11.659131,10.058207,11.452863,18.270099,17.178577,
11.659131,10.070577,11.473483,18.344334,17.303303,
11.659131,10.082962,11.493429,18.417320,17.428437,
11.659131,10.095362,11.512703,18.489045,17.553949,
11.659131,10.107777,11.531304,18.559496,17.679807,
11.659131,10.120206,11.549234,18.628662,17.805979,
11.659131,10.132650,11.566495,18.696529,17.932429,
11.659131,10.145108,11.583088,18.763086,18.059123,
11.659131,10.157580,11.599015,18.828323,18.186023,
11.659131,10.170067,11.614277,18.892227,18.313091,
11.659131,10.182567,11.628878,18.954787,18.440286,
11.659131,10.195082,11.642818,19.015994,18.567568,
11.659131,10.207610,11.656101,19.075836,18.694894,
11.659131,10.220152,11.668729,19.134304,18.822220,
11.659131,10.232707,11.680705,19.191387,18.949502,
11.659131,10.245276,11.692031,19.247076,19.076693,
11.659131,10.257859,11.702710,19.301362,19.203747,
11.659131,10.270454,11.712746,19.354236,19.330614,
11.659131,10.283062,11.722142,19.405689,19.457246,
11.659131,10.295684,11.730902,19.455712,19.583591,
11.659131,10.308318,11.739029,19.504298,19.709598,
11.659131,10.320965,11.746527,19.551438,19.835215,
11.659131,10.333624,11.753399,19.597125,19.960388,
11.659131,10.346296,11.759651,19.641352,20.085062,
11.659131,10.358981,11.765285,19.684113,20.209183,
11.659131,10.371677,11.770308,19.725399,20.332694,
11.659131,10.384386,11.774722,19.765206,20.455538,
11.659131,10.397107,11.778534,19.803527,20.577658,
11.659131,10.409839,11.781747,19.840357,20.698995,
11.659131,10.422584,11.784367,19.875690,20.819490,
11.659131,10.435340,11.786399,19.909521,20.939085,
11.659131,10.448107,11.787848,19.941846,21.057718,
11.659131,10.460886,11.788719,19.972660,21.175330,
11.659131,10.473676,11.789019,20.001960,21.291858,
11.659131,10.486478,11.788753,20.029742,21.407243,
11.659131,10.499290,11.787926,20.056002,21.521422,
11.659131,10.512114,11.786545,20.080738,21.634334,
11.659131,10.524948,11.784616,20.103946,21.745916,
11.659131,10.537792,11.782145,20.125626,21.856105,
11.659131,10.550648,11.779138,20.145774,21.964840,
11.659131,10.563514,11.775602,20.164389,22.072058,
11.659131,10.576390,11.771544,20.181471,22.177696,
11.659131,10.589276,11.766971,20.197018,22.281692,
11.659131,10.602172,11.761888,20.211029,22.383984,
11.659131,10.615078,11.756304,20.223506,22.484510,
11.659131,10.627995,11.750225,20.234447,22.583207,
11.659131,10.640920,11.743659,20.243853,22.680014,
11.659131,10.653856,11.736613,20.251726,22.774870,
11.659131,10.666801,11.729095,20.258066,22.867714,
11.659131,10.679755,11.721112,20.262876,22.958486,
11.659131,10.692718,11.712672,20.266157,23.047125,
11.659131,10.705691,11.703783,20.267912,23.133573,
11.659131,10.718672,11.694452,20.268144,23.217770,
11.659131,10.731663,11.684688,20.266855,23.299659,
11.659131,10.744662,11.674500,20.264050,23.379183,
11.659131,10.757669,11.663894,20.259732,23.456286,
11.659131,10.770686,11.652880,20.253904,23.530910,
11.659131,10.783710,11.641466,20.246573,23.603003,
11.659131,10.796743,11.629661,20.237743,23.672511,
11.659131,10.809784,11.617473,20.227419,23.739380,
11.659131,10.822833,11.604911,20.215607,23.803559,
11.659131,10.835889,11.591984,20.202312,23.864998,
11.659131,10.848954,11.578701,20.187543,23.923647,
11.659131,10.862026,11.565071,20.171304,23.979459,
11.659131,10.875106,11.551103,20.153604,24.032387,
11.659131,10.888193,11.536806,20.134450,24.082385,
11.659131,10.901287,11.522190,20.113850,24.129410,
11.659131,10.914388,11.507263,20.091811,24.173418,
11.659131,10.927497,11.492036,20.068344,24.214368,
11.659131,10.940612,11.476517,20.043456,24.252222,
11.659131,10.953734,11.460717,20.017158,24.286940,
11.659131,10.966863,11.444645,19.989458,24.318486,
11.659131,10.979998,11.428311,19.960367,24.346826,
11.659131,10.993140,11.411724,19.929895,24.371926,
11.659131,11.006288,11.394894,19.898054,24.393755,
11.659131,11.019442,11.377832,19.864853,24.412283,
11.659131,11.032602,11.360546,19.830306,24.427481,
11.659131,11.045768,11.343048,19.794422,24.439325,
11.659131,11.058939,11.325348,19.757216,24.447789,
11.659131,11.072117,11.307454,19.718699,24.452852,
11.659131,11.085300,11.289379,19.678884,24.454492,
11.659131,11.098488,11.271130,19.637784,24.452691,
11.659131,11.111681,11.252720,19.595413,24.447433,
11.659131,11.124880,11.234159,19.551785,24.438702,
11.659131,11.138084,11.215456,19.506914,24.426487,
11.659131,11.151293,11.196621,19.460815,24.410776,
11.659131,11.164506,11.177667,19.413502,24.391561,
11.659131,11.177724,11.158602,19.364991,24.368836,
11.659131,11.190947,11.139437,19.315296,24.342595,
11.659131,11.204174,11.120183,19.264435,24.312837,
11.659131,11.217405,11.100851,19.212423,24.279561,
11.659131,11.230640,11.081450,19.159277,24.242769,
11.659131,11.243880,11.061992,19.105013,24.202465,
11.659131,11.257123,11.042486,19.049649,24.158655,
11.659131,11.270371,11.022944,18.993202,24.111348,
11.659131,11.283621,11.003376,18.935689,24.060552,
11.659131,11.296876,10.983793,18.877129,24.006281,
11.659131,11.310134,10.964205,18.817540,23.948549,
11.659131,11.323395,10.944623,18.756940,23.887373,
11.659131,11.336659,10.925057,18.695349,23.822772,
11.659131,11.349926,10.905518,18.632785,23.754766,
11.659131,11.363196,10.886017,18.569268,23.683377,
11.659131,11.376469,10.866564,18.504817,23.608632,
11.659131,11.389745,10.847170,18.439453,23.530557,
11.659131,11.403023,10.827845,18.373196,23.449181,
11.659131,11.416304,10.808600,18.306065,23.364535,
11.659131,11.429587,10.789446,18.238083,23.276652,
11.659131,11.442872,10.770392,18.169269,23.185568,
11.659131,11.456159,10.751450,18.099645,23.091319,
11.659131,11.469448,10.732630,18.029233,22.993944,
11.659131,11.482738,10.713942,17.958053,22.893484,
11.659131,11.496031,10.695397,17.886129,22.789982,
11.659131,11.509325,10.677005,17.813481,22.683483,
11.659131,11.522620,10.658777,17.740133,22.574033,
11.659131,11.535917,10.640722,17.666107,22.461680,
11.659131,11.549214,10.622851,17.591425,22.346475,
11.659131,11.562513,10.605174,17.516111,22.228468,
11.659131,11.575813,10.587702,17.440187,22.107714,
11.659131,11.589114,10.570444,17.363678,21.984267,
11.659131,11.602415,10.553410,17.286606,21.858184,
11.659131,11.615717,10.536611,17.208995,21.729524,
11.659131,11.629019,10.520057,17.130869,21.598346,
11.659131,11.642321,10.503757,17.052253,21.464711,
11.659131,11.655624,10.487722,16.973169,21.328682,
11.659131,11.668926,10.471960,16.893643,21.190324,
11.659131,11.682229,10.456482,16.813699,21.049700,
11.659131,11.695531,10.441298,16.733362,20.906880,
11.659131,11.708833,10.426416,16.652656,20.761929,
11.659131,11.722134,10.411848,16.571606,20.614917,
11.659131,11.735435,10.397601,16.490237,20.465915,
11.659131,11.748736,10.383685,16.408575,20.314994,
11.659131,11.762035,10.370110,16.326644,20.162226,
11.659131,11.775333,10.356885,16.244470,20.007684,
11.659131,11.788631,10.344019,16.162079,19.851444,
11.659131,11.801927,10.331520,16.079495,19.693579,
11.659131,11.815221,10.319399,15.996744,19.534167,
11.659131,11.828515,10.307663,15.913853,19.373283,
11.659131,11.841806,10.296322,15.830846,19.211005,
11.659131,11.855096,10.285384,15.747750,19.047412,
11.659131,11.868384,10.274858,15.664590,18.882582,
11.659131,11.881670,10.264753,15.581393,18.716593,
11.659131,11.894954,10.255075,15.498184,18.549527,
11.659131,11.908236,10.245835,15.414988,18.381462,
11.659131,11.921516,10.237040,15.331833,18.212479,
11.659131,11.934793,10.228698,15.248745,18.042659,
11.659131,11.948067,10.220817,15.165748,17.872083,
11.659131,11.961339,10.213405,15.082870,17.700831,
11.659131,11.974607,10.206470,15.000135,17.528986,
11.659131,11.987873,10.200019,14.917572,17.356628,
11.659131,12.001136,10.194060,14.835204,17.183838,
11.659131,12.014396,10.188601,14.753059,17.010698,
11.659131,12.027652,10.183647,14.671161,16.837288,
11.659131,12.040904,10.179208,14.589538,16.663690,
11.659131,12.054154,10.175289,14.508215,16.489984,
11.659131,12.067399,10.171898,14.427218,16.316251,
11.659131,12.080641,10.169041,14.346572,16.142570,
11.659131,12.093878,10.166725,14.266304,15.969022,
11.659131,12.107112,10.164957,14.186438,15.795684,
11.659131,12.120341,10.163743,14.107001,15.622636,
11.659131,12.133566,10.163089,14.028018,15.449956,
11.659131,12.146786,10.163002,13.949514,15.277721,
11.659131,12.160002,10.163486,13.871515,15.106008,
11.659131,12.173214,10.164549,13.794045,14.934892,
11.659131,12.186420,10.166196,13.717130,14.764450,
11.659131,12.199621,10.168433,13.640794,14.594755,
11.659131,12.212818,10.171264,13.565063,14.425880,
11.659131,12.226009,10.174696,13.489961,14.257900,
11.659131,12.239194,10.178733,13.415513,14.090884,
11.659131,12.252375,10.183381,13.341742,13.924904,
11.659131,12.265549,10.188644,13.268673,13.760029,
11.659131,12.278718,10.194526,13.196330,13.596327,
11.659131,12.291882,10.201034,13.124738,13.433866,
11.659131,12.305039,10.208170,13.053919,13.272712,
11.659131,12.318190,10.215939,12.983897,13.112930,
11.659131,12.331335,10.224346,12.914695,12.954584,
11.659131,12.344473,10.233394,12.846337,12.797735,
11.659131,12.357606,10.243088,12.778845,12.642445,
11.659131,12.370731,10.253430,12.712242,12.488773,
11.659131,12.383850,10.264424,12.646550,12.336778,
11.659131,12.396962,10.276074,12.581792,12.186516,
11.659131,12.410067,10.288383,12.517990,12.038042,
11.659131,12.423165,10.301353,12.455165,11.891412,
11.659131,12.436256,10.314988,12.393339,11.746676,
11.659131,12.449340,10.329291,12.332533,11.603887,
11.659131,12.462416,10.344263,12.272769,11.463092,
11.659131,12.475484,10.359908,12.214066,11.324340,
11.659131,12.488545,10.376227,12.156445,11.187677,
11.659131,12.501598,10.393223,12.099927,11.053148,
11.659131,12.514643,10.410897,12.044531,10.920795,
11.659131,12.527680,10.429252,11.990277,10.790660,
11.659131,12.540709,10.448288,11.937184,10.662782,
11.659131,12.553730,10.468008,11.885271,10.537200,
11.659131,12.566742,10.488412,11.834557,10.413949,
11.659131,12.579746,10.509502,11.785060,10.293065,
11.659131,12.592741,10.531278,11.736798,10.174579,
11.659131,12.605727,10.553741,11.689790,10.058525,
11.659131,12.618704,10.576892,11.644051,9.944930,
11.659131,12.631672,10.600731,11.599600,9.833823,
11.659131,12.644631,10.625258,11.556453,9.725230,
11.659131,12.657581,10.650474,11.514627,9.619176,
11.659131,12.670522,10.676379,11.474136,9.515684,
11.659131,12.683453,10.702972,11.434998,9.414774,
11.659131,12.696374,10.730252,11.397227,9.316467,
11.659131,12.709285,10.758220,11.360838,9.220779,
11.659131,12.722187,10.786874,11.325846,9.127728,
11.659131,12.735078,10.816213,11.292265,9.037328,
11.659131,12.747960,10.846237,11.260108,8.949592,
11.659131,12.760831,10.876944,11.229389,8.864531,
11.659131,12.773692,10.908333,11.200122,8.782156,
11.659131,12.786542,10.940402,11.172317,8.702473,
11.659131,12.799382,10.973150,11.145988,8.625490,
11.659131,12.812211,11.006574,11.121147,8.551213,
11.659131,12.825029,11.040673,11.097805,8.479644,
11.659131,12.837836,11.075444,11.075972,8.410786,
11.659131,12.850633,11.110885,11.055660,8.344639,
11.659131,12.863417,11.146993,11.036878,8.281203,
11.659131,12.876191,11.183766,11.019636,8.220476,
11.659131,12.888953,11.221200,11.003943,8.162454,
11.659131,12.901704,11.259293,10.989808,8.107132,
11.659131,12.914442,11.298042,10.977240,8.054503,
11.659131,12.927169,11.337442,10.966247,8.004562,
11.659131,12.939884,11.377492,10.956835,7.957297,
11.659131,12.952587,11.418186,10.949012,7.912701,
11.659131,12.965278,11.459521,10.942785,7.870761,
11.659131,12.977957,11.501493,10.938159,7.831465,
11.659131,12.990623,11.544098,10.935141,7.794800,
11.659131,13.003277,11.587332,10.933735,7.760752,
11.659131,13.015918,11.631190,10.933947,7.729303,
11.659131,13.028546,11.675668,10.935780,7.700439,
11.659131,13.041161,11.720760,10.939239,7.674142,
11.659131,13.053763,11.766462,10.944327,7.650392,
11.659131,13.066352,11.812769,10.951046,7.629171,
11.659131,13.078928,11.859676,10.959400,7.610458,
11.659131,13.091491,11.907177,10.969390,7.594232,
11.659131,13.104040,11.955266,10.981018,7.580472,
11.659131,13.116575,12.003939,10.994285,7.569155,
11.659131,13.129097,12.053189,11.009191,7.560257,
11.659131,13.141605,12.103010,11.025737,7.553755,
11.659131,13.154099,12.153397,11.043921,7.549624,
11.659131,13.166579,12.204343,11.063743,7.547839,
11.659131,13.179045,12.255842,11.085203,7.548374,
11.659131,13.191496,12.307886,11.108297,7.551204,
11.659131,13.203933,12.360471,11.133024,7.556301,
11.659131,13.216355,12.413588,11.159380,7.563638,
11.659131,13.228763,12.467232,11.187364,7.573189,
11.659131,13.241156,12.521394,11.216969,7.584925,
11.659131,13.253534,12.576068,11.248194,7.598819,
11.659131,13.265897,12.631247,11.281032,7.614842,
11.659131,13.278245,12.686923,11.315479,7.632966,
11.659131,13.290578,12.743089,11.351529,7.653162,
11.659131,13.302895,12.799736,11.389175,7.675402,
11.659131,13.315197,12.856858,11.428412,7.699656,
11.659131,13.327484,12.914446,11.469231,7.725896,
11.659131,13.339754,12.972493,11.511626,7.754093,
11.659131,13.352009,13.030990,11.555589,7.784217,
11.659131,13.364248,13.089928,11.601110,7.816240,
11.659131,13.376471,13.149301,11.648181,7.850134,
11.659131,13.388677,13.209099,11.696792,7.885868,
11.659131,13.400868,13.269313,11.746934,7.923416,
11.659131,13.413042,13.329935,11.798596,7.962748,
11.659131,13.425199,13.390957,11.851767,8.003836,
11.659131,13.437340,13.452369,11.906435,8.046653,
11.659131,13.449464,13.514162,11.962590,8.091171,
11.659131,13.461571,13.576328,12.020218,8.137362,
11.659131,13.473662,13.638857,12.079307,8.185199,
11.659131,13.485735,13.701740,12.139844,8.234656,
11.659131,13.497791,13.764967,12.201816,8.285707,
11.659131,13.509830,13.828530,12.265207,8.338325,
11.659131,13.521851,13.892418,12.330004,8.392485,
11.659131,13.533855,13.956623,12.396192,8.448162,
11.659131,13.545841,14.021133,12.463755,8.505332,
11.659131,13.557809,14.085941,12.532678,8.563969,
11.659131,13.569760,14.151035,12.602944,8.624052,
11.659131,13.581692,14.216406,12.674537,8.685555,
11.659131,13.593606,14.282043,12.747439,8.748458,
11.659131,13.605503,14.347938,12.821634,8.812738,
11.659131,13.617380,14.414079,12.897102,8.878373,
11.659131,13.629240,14.480457,12.973826,8.945343,
11.659131,13.641081,14.547061,13.051788,9.013626,
11.659131,13.652903,14.613880,13.130967,9.083205,
11.659131,13.664707,14.680906,13.211345,9.154058,
11.659131,13.676491,14.748126,13.292901,9.226168,
11.659131,13.688257,14.815531,13.375615,9.299517,
11.659131,13.700003,14.883109,13.459467,9.374088,
11.659131,13.711731,14.950852,13.544435,9.449863,
11.659131,13.723439,15.018747,13.630499,9.526826,
11.659131,13.735127,15.086784,13.717635,9.604962,
11.659131,13.746796,15.154952,13.805823,9.684256,
11.659131,13.758446,15.223241,13.895039,9.764694,
11.659131,13.770075,15.291640,13.985261,9.846262,
11.659131,13.781685,15.360138,14.076465,9.928946,
11.659131,13.793275,15.428724,14.168629,10.012734,
11.659131,13.804844,15.497387,14.261727,10.097614,
11.659131,13.816394,15.566116,14.355737,10.183575,
11.659131,13.827923,15.634900,14.450633,10.270606,
11.659131,13.839432,15.703729,14.546390,10.358696,
11.659131,13.850920,15.772591,14.642984,10.447835,
11.659131,13.862388,15.841476,14.740389,10.538014,
11.659131,13.873834,15.910372,14.838580,10.629225,
11.659131,13.885260,15.979268,14.937529,10.721459,
11.659131,13.896665,16.048153,15.037212,10.814707,
11.659131,13.908049,16.117016,15.137602,10.908963,
11.659131,13.919412,16.185846,15.238671,11.004220,
11.659131,13.930754,16.254633,15.340393,11.100470,
11.659131,13.942074,16.323364,15.442740,11.197708,
11.659131,13.953373,16.392029,15.545685,11.295928,
11.659131,13.964650,16.460617,15.649200,11.395123,
11.659131,13.975905,16.529117,15.753257,11.495289,
11.659131,13.987139,16.597518,15.857828,11.596421,
11.659131,13.998351,16.665808,15.962884,11.698514,
11.659131,14.009540,16.733977,16.068396,11.801563,
11.659131,14.020708,16.802014,16.174337,11.905564,
11.659131,14.031853,16.869907,16.280676,12.010513,
11.659131,14.042976,16.937647,16.387385,12.116405,
11.659131,14.054077,17.005221,16.494433,12.223237,
11.659131,14.065155,17.072619,16.601793,12.331006,
11.659131,14.076210,17.139831,16.709433,12.439706,
11.659131,14.087243,17.206845,16.817324,12.549335,
11.659131,14.098252,17.273650,16.925437,12.659888,
11.659131,14.109239,17.340236,17.033740,12.771362,
11.659131,14.120203,17.406593,17.142203,12.883753,
11.659131,14.131143,17.472709,17.250797,12.997057,
11.659131,14.142061,17.538573,17.359491,13.111268,
11.659131,14.152955,17.604176,17.468253,13.226384,
11.659131,14.163825,17.669507,17.577054,13.342400,
11.659131,14.174672,17.734555,17.685863,13.459310,
11.659131,14.185495,17.799310,17.794649,13.577110,
11.659131,14.196295,17.863762,17.903381,13.695793,
11.659131,14.207070,17.927900,18.012027,13.815355,
11.659131,14.217822,17.991714,18.120558,13.935790,
11.659131,14.228549,18.055194,18.228942,14.057090,
11.659131,14.239252,18.118329,18.337148,14.179249,
11.659131,14.249931,18.181111,18.445144,14.302259,
11.659131,14.260586,18.243528,18.552901,14.426112,
11.659131,14.271216,18.305571,18.660386,14.550801,
11.659131,14.281822,18.367230,18.767568,14.676315,
11.659131,14.292403,18.428496,18.874417,14.802645,
11.659131,14.302959,18.489359,18.980902,14.929781,
11.659131,14.313490,18.549808,19.086991,15.057712,
11.659131,14.323996,18.609836,19.192654,15.186427,
11.659131,14.334477,18.669432,19.297859,15.315912,
11.659131,14.344933,18.728587,19.402575,15.446155,
11.659131,14.355364,18.787292,19.506773,15.577143,
11.659131,14.365769,18.845538,19.610421,15.708860,
11.659131,14.376149,18.903316,19.713488,15.841291,
11.659131,14.386503,18.960617,19.815944,15.974421,
11.659131,14.396832,19.017431,19.917759,16.108231,
11.659131,14.407135,19.073752,20.018902,16.242703,
11.659131,14.417412,19.129569,20.119343,16.377820,
11.659131,14.427662,19.184874,20.219052,16.513561,
